timer,has_round_started,is_round_over,Player1_ID,Player1_health,Player1_x,Player1_y,Player1_up,Player1_down,Player1_right,Player1_left,Player1_Y,Player1_B,Player1_X,Player1_A,Player1_L,Player1_R,Player1_in_move,Player1_move_id,Player1_jumping,Player1_crouching,Player2_ID,Player2_health,Player2_x,Player2_y,Player2_up,Player2_down,Player2_right,Player2_left,Player2_Y,Player2_B,Player2_X,Player2_A,Player2_L,Player2_R,Player2_in_move,Player2_move_id,Player2_jumping,Player2_crouching
116,True,False,0,176,194,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,301,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,193,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,302,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,192,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,303,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,191,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,304,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,191,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,305,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,189,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,306,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,189,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,188,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,308,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,187,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,309,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,187,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,311,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
116,True,False,0,176,186,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,313,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,186,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,313,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,185,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,314,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,184,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,315,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,182,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,317,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,182,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,317,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,182,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,319,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,182,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,319,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,181,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,320,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,180,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,179,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,177,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,175,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,174,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,172,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,172,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,170,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,169,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,169,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,True,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,True,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
115,True,False,0,176,167,192,True,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,192,True,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,180,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,175,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,169,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,165,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,160,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,156,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,152,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,148,False,True,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,145,False,True,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,141,False,True,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,138,False,True,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,136,False,True,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,136,False,True,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,131,False,True,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,130,False,True,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,128,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,127,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,126,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,125,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,124,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,124,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,124,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,125,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,125,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,126,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,127,False,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,129,True,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,131,True,False,True,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,131,True,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,135,True,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,138,True,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
114,True,False,0,176,167,140,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,143,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,147,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,150,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,154,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,159,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,163,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,168,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,168,False,False,False,False,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,178,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,178,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,321,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,184,False,False,False,True,False,False,False,False,False,False,False,0,True,False,2,176,320,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,317,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,317,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,315,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,315,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,312,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,True,False,False,False,False,False,False,False,0,False,False,2,176,311,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,310,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,167,192,False,False,True,False,False,False,False,False,False,False,False,0,False,False,2,176,310,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,169,192,False,False,True,False,False,False,False,False,False,False,False,0,False,False,2,176,308,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,171,192,False,False,True,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,173,192,False,False,True,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,False,True,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,True,True,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,True,False,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,True,False,True,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,True,False,True,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,False,False,True,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,True,False,True,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,True,False,True,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
113,True,False,0,176,176,192,False,False,False,True,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,True,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,189,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,305,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,189,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,305,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,189,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,305,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
112,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,False,0,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,189,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,305,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,False,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,189,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,305,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,False,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
105,True,False,0,176,176,192,False,False,False,False,False,False,True,True,False,False,True,131587,False,False,2,176,307,192,False,False,False,False,False,False,False,False,False,False,False,0,False,False
